ID	Position	AF_Ratio	SB_Ratio
ERR6586663	165	0.0	0.0
ERR5025733	165	0.0	0.0
ERR7352067	165	0.0	0.0
ERR6770028	165	0.0	0.0
ERR6421815	165	0.0	0.0
ERR6770028	166	0.0	0.0
ERR6421815	166	0.0	0.0
ERR6586663	166	0.0	0.0
ERR7107271	166	0.0	0.0
ERR5025733	166	0.0	0.0
ERR7139194	167	0.0	0.0
ERR6770028	167	0.0	0.0
ERR6421815	167	0.0	0.0
ERR6586663	167	0.0	0.0
ERR5025733	167	0.0	0.0
ERR6586663	168	0.0	0.0
ERR6348731	168	0.0	0.0
ERR6770028	168	0.0	0.0
ERR6542766	168	0.0	0.0
ERR5025733	168	0.0	0.0
ERR6348731	169	0.0	0.0
ERR5025733	169	0.0	0.0
ERR6770028	169	0.0	0.0
ERR7118029	169	0.0	0.0
ERR6586663	169	0.0	0.0
ERR6770028	170	0.0	0.0
ERR5025733	170	0.0	0.0
ERR6328065	170	0.0	0.0
ERR6542766	170	0.0	0.0
ERR7139194	170	0.0	0.0
ERR6586663	171	0.0	0.0
ERR5025733	171	0.0	0.0
ERR6542766	171	0.0	0.0
ERR6348731	171	0.0	0.0
ERR7107271	171	0.0	0.0
ERR6348731	172	0.0	0.0
ERR7107271	172	0.0	0.0
ERR6117629	172	0.0	0.0
ERR6770028	172	0.0	0.0
ERR5025733	172	0.0	0.0
ERR6542766	173	0.0	0.0
ERR6421815	173	0.0	0.0
ERR6770028	173	0.0	0.0
SRR20344495	173	0.0	0.0
ERR5025733	173	0.0	0.0
ERR6542766	174	0.0	0.0
ERR6586663	174	0.0	0.0
ERR7107271	174	0.0	0.0
ERR5025733	174	0.0	0.0
ERR6770028	174	0.0	0.0
ERR5025733	175	0.0	0.0
ERR6586663	175	0.0	0.0
ERR7107271	175	0.0	0.0
ERR7352067	175	0.0	0.0
ERR6348731	175	0.0	0.0
ERR7118029	176	0.0	0.0
ERR6444963	176	0.0	0.0
ERR5025733	176	0.0	0.0
ERR6770028	176	0.0	0.0
ERR6348731	176	0.0	0.0
ERR4640354	177	0.0	0.0
ERR6586663	177	0.0	0.0
ERR10665292	177	0.0	0.0
ERR6770028	177	0.0	0.0
ERR5025733	177	0.0	0.0
ERR6444963	178	0.0	0.0
ERR6542766	178	0.0	0.0
ERR6770028	178	0.0	0.0
ERR5025733	178	0.0	0.0
ERR6586663	178	0.0	0.0
ERR6444963	179	0.0	0.0
ERR5025733	179	0.0	0.0
ERR6586663	179	0.0	0.0
ERR6348731	179	0.0	0.0
ERR6770028	179	0.0	0.0
ERR6770028	180	0.0	0.0
ERR6542766	180	0.0	0.0
ERR5025733	180	0.0	0.0
ERR7352067	180	0.0	0.0
ERR4640354	180	0.0	0.0
SRR21977123	181	0.0	0.0
ERR6421815	181	0.0	0.0
ERR6586663	181	0.0	0.0
ERR6770028	181	0.0	0.0
ERR5025733	181	0.0	0.0
ERR6770028	182	0.0	0.0
SRR21977123	182	0.0	0.0
ERR6586663	182	0.0	0.0
ERR5025733	182	0.0	0.0
ERR4640271	182	0.0	0.0
ERR6348731	183	0.0	0.0
ERR5025733	183	0.0	0.0
ERR4640354	183	0.0	0.0
ERR6770028	183	0.0	0.0
ERR7107271	183	0.0	0.0
ERR6586663	184	0.0	0.0
ERR6421815	184	0.0	0.0
ERR5025733	184	0.0	0.0
ERR6770028	184	0.0	0.0
ERR6444963	184	0.0	0.0
ERR6348731	185	0.0	0.0
ERR5025733	185	0.0	0.0
ERR6770028	185	0.0	0.0
ERR6421815	185	0.0	0.0
ERR6586663	185	0.0	0.0
ERR6348731	186	0.0	0.0
SRR20344495	186	0.0	0.0
ERR6421815	186	0.0	0.0
ERR5025733	186	0.0	0.0
ERR7352067	186	0.0	0.0
ERR7352067	187	0.0	0.0
ERR6586663	187	0.0	0.0
ERR7107271	187	0.0	0.0
ERR6348731	187	0.0	0.0
ERR5025733	187	0.0	0.0
ERR6542766	188	0.0	0.0
ERR5025733	188	0.0	0.0
ERR6770028	188	0.0	0.0
ERR7107271	188	0.0	0.0
ERR6586663	188	0.0	0.0
ERR5025733	189	0.0	0.0
ERR7107271	189	0.0	0.0
ERR6770028	189	0.0	0.0
ERR6586663	189	0.0	0.0
ERR6421815	189	0.0	0.0
ERR6770028	190	0.0	0.0
ERR6421815	190	0.0	0.0
ERR5025733	190	0.0	0.0
ERR4640271	190	0.0	0.0
ERR6348731	190	0.0	0.0
ERR5025733	191	0.0	0.0
ERR6348731	191	0.0	0.0
ERR6770028	191	0.0	0.0
ERR7139194	191	0.0	0.0
ERR6586663	191	0.0	0.0
ERR5025733	192	0.0	0.0
ERR6421815	192	0.0	0.0
ERR6586663	192	0.0	0.0
ERR7139194	192	0.0	0.0
ERR6348731	192	0.0	0.0
ERR10665292	193	0.0	0.0
ERR5025733	193	0.0	0.0
ERR6348731	193	0.0	0.0
ERR6770028	193	0.0	0.0
SRR22391799	193	0.0	0.0
ERR6586663	194	0.0	0.0
ERR7107271	194	0.0	0.0
ERR6348731	194	0.0	0.0
ERR6444963	194	0.0	0.0
ERR5025733	194	0.0	0.0
ERR10658645	195	0.0	0.0
ERR6770028	195	0.0	0.0
ERR7107271	195	0.0	0.0
ERR6586663	195	0.0	0.0
ERR5025733	195	0.0	0.0
ERR7107271	196	0.0	0.0
ERR6421815	196	0.0	0.0
ERR6444963	196	0.0	0.0
ERR6348731	196	0.0	0.0
ERR5025733	196	0.0	0.0
ERR7352067	197	0.0	0.0
ERR5025733	197	0.0	0.0
ERR6444963	197	0.0	0.0
ERR7107271	197	0.0	0.0
ERR6770028	197	0.0	0.0
ERR6542766	198	0.0	0.0
ERR5025733	198	0.0	0.0
ERR6770028	198	0.0	0.0
ERR7940747	198	0.0	0.0
ERR6586663	198	0.0	0.0
ERR6586663	199	0.0	0.0
ERR5025733	199	0.0	0.0
ERR6348731	199	0.0	0.0
ERR10658645	199	0.0	0.0
ERR6770028	199	0.0	0.0
ERR6770028	200	0.0	0.0
ERR6421815	200	0.0	0.0
SRR22391799	200	0.0	0.0
ERR5025733	200	0.0	0.0
ERR6586663	200	0.0	0.0
ERR5025733	201	0.0	0.0
ERR10665292	201	0.0	0.0
ERR7107271	201	0.0	0.0
ERR6770028	201	0.0	0.0
ERR6542766	201	0.0	0.0
ERR7107271	202	0.0	0.0
ERR6586663	202	0.0	0.0
ERR6770028	202	0.0	0.0
ERR6348731	202	0.0	0.0
ERR5025733	202	0.0	0.0
ERR5025733	203	0.0	0.0
ERR6586663	203	0.0	0.0
ERR10665292	203	0.0	0.0
ERR7107271	203	0.0	0.0
SRR20344495	203	0.0	0.0
ERR6348731	204	0.0	0.0
ERR6586663	204	0.0	0.0
ERR5025733	204	0.0	0.0
ERR6421815	204	0.0	0.0
ERR6770028	204	0.0	0.0
ERR6770028	205	0.0	0.0
ERR5025733	205	0.0	0.0
ERR6542766	205	0.0	0.0
ERR7107271	205	0.0	0.0
ERR6444963	205	0.0	0.0
ERR6348731	206	0.0	0.0
ERR6770028	206	0.0	0.0
ERR4640271	206	0.0	0.0
ERR6586663	206	0.0	0.0
ERR5025733	206	0.0	0.0
ERR5025733	207	0.0	0.0
ERR7352067	207	0.0	0.0
ERR7107271	207	0.0	0.0
ERR6348731	207	0.0	0.0
ERR6542766	207	0.0	0.0
ERR6586663	208	0.0	0.0
ERR6421815	208	0.0	0.0
SRR21977123	208	0.0	0.0
ERR5025733	208	0.0	0.0
ERR6770028	208	0.0	0.0
ERR5025733	209	0.0	0.0
ERR6770028	209	0.0	0.0
ERR6586663	209	0.0	0.0
ERR6542766	209	0.0	0.0
ERR7107271	209	0.0	0.0
ERR6770028	210	0.0	2147483647.0
ERR6421815	210	0.0	0.0
ERR6348731	210	0.0	0.0
ERR6586663	210	0.01333300000000004	0.0
ERR5025733	210	0.0	0.0
ERR10665292	211	0.0	0.0
ERR6770028	211	0.0	0.0
ERR7139194	211	0.0	0.0
ERR6542766	211	0.0	0.0
ERR5025733	211	0.0	0.0
ERR6541552	212	0.0	0.0
ERR6586663	212	0.0	0.0
ERR6117629	212	0.0	0.0
ERR6770028	212	0.0	0.0
ERR5025733	212	0.0	0.0
ERR5025733	213	0.0	0.0
ERR10665292	213	0.0	0.0
ERR6586663	213	0.0	0.0
ERR6421815	213	0.0	0.0
ERR6770028	213	0.0	0.0
ERR6770028	214	0.0	0.0
SRR20344495	214	0.0	0.0
ERR10665292	214	0.0	0.0
ERR6348731	214	0.0	0.0
ERR5025733	214	0.0	0.0
ERR6421815	215	0.0	0.0
ERR5025733	215	0.0	0.0
ERR6586663	215	0.0	0.0
ERR7940747	215	0.0	0.0
ERR6348731	215	0.0	0.0
ERR6421815	216	0.0	0.0
ERR7118029	216	0.0	0.0
ERR5025733	216	0.0	0.0
ERR10665292	216	0.0	0.0
ERR6770028	216	0.0	0.0
ERR6421815	217	0.0	0.0
ERR6586663	217	0.0	0.0
ERR5025733	217	0.0	0.0
ERR6770028	217	0.0	0.0
ERR4640271	217	0.0	0.0
ERR7352067	218	0.0	0.0
ERR6348731	218	0.0	0.0
ERR6586663	218	0.0	0.0
ERR5025733	218	0.0	0.0
ERR6542766	218	0.0	0.0
ERR6348731	219	0.0	0.0
SRR20344495	219	0.0	0.0
ERR6586663	219	0.0	0.0
ERR6542766	219	0.0	0.0
ERR5025733	219	0.0	0.0
ERR7139194	220	0.0	0.0
ERR6444963	220	0.0	0.0
ERR6586663	220	0.0	0.0
ERR5025733	220	0.0	0.0
ERR6542766	220	0.0	0.0
ERR5025733	221	0.0	0.0
ERR6586663	221	0.0	0.0
ERR7352067	221	0.0	0.0
ERR6770028	221	0.0	0.0
ERR6444963	221	0.0	0.0
ERR7352067	222	0.0	0.0
ERR6770028	222	0.0	0.0
ERR6348731	222	0.0	0.0
ERR6421815	222	0.0	0.0
ERR5025733	222	0.0	0.0
ERR6770028	223	0.0	0.0
ERR6542766	223	0.0	0.0
ERR5025733	223	0.0	0.0
ERR7352067	223	0.0	0.0
ERR6586663	223	0.0	0.0
ERR6421815	224	0.0	0.0
ERR6586663	224	0.0	0.0
ERR4640271	224	0.0	0.0
ERR6444963	224	0.0	0.0
ERR5025733	224	0.0	0.0
ERR6542766	225	0.0	0.0
SRR21977123	225	0.0	0.0
ERR6770028	225	0.0	0.0
ERR6586663	225	0.0	0.0
ERR5025733	225	0.0	0.0
ERR6586663	226	0.0	0.0
ERR6770028	226	0.0	0.0
ERR5025733	226	0.0	0.0
ERR6444963	226	0.0	0.0
ERR10665292	226	0.0	0.0
ERR6770028	227	0.0	0.0
ERR6421815	227	0.0	0.0
ERR5025733	227	0.0	0.0
ERR6586663	227	0.0	0.0
ERR6348731	227	0.0	0.0
ERR6348731	228	0.0	0.0
ERR6770028	228	0.0	0.0
ERR7118029	228	0.0	0.0
ERR5025733	228	0.0	0.0
ERR4640271	228	0.0	0.0
ERR6542766	229	0.0	0.0
ERR7352067	229	0.0	0.0
ERR6348731	229	0.0	0.0
ERR6586663	229	0.0	0.0
ERR5025733	229	0.0	0.0
ERR5025733	230	0.0	0.0
ERR7107271	230	0.0	0.0
ERR6421815	230	0.0	0.0
ERR6444963	230	0.0	0.0
ERR6586663	230	0.0	0.0
ERR7139194	231	0.0	0.0
ERR5025733	231	0.0	0.0
ERR6421815	231	0.0	0.0
ERR6586663	231	0.0	0.0
ERR6348731	231	0.0	0.0
ERR6348731	232	0.0	0.0
ERR5025733	232	0.0	0.0
ERR7118029	232	0.0	0.0
SRR21977123	232	0.0	0.0
ERR6586663	232	0.0	0.0
ERR6770028	233	0.0	0.0
ERR7352067	233	0.0	0.0
ERR6348731	233	0.0	0.0
ERR6586663	233	0.0	0.0
ERR5025733	233	0.0	0.0
ERR6421815	234	0.0	0.0
ERR7107271	234	0.0	0.0
SRR20344495	234	0.0	0.0
ERR6770028	234	0.0	0.0
ERR5025733	234	0.0	0.0
ERR6586663	235	0.0	0.0
ERR5025733	235	0.0	0.0
ERR6770028	235	0.0	0.0
ERR6348731	235	0.0	0.0
ERR10665292	235	0.0	0.0
ERR7107271	236	0.0	0.0
ERR6348731	236	0.0	0.0
ERR4640271	236	0.0	0.0
ERR5025733	236	0.0	0.0
ERR7139194	236	0.0	0.0
ERR6542766	237	0.0	0.0
ERR6586663	237	0.0	0.0
ERR6770028	237	0.0	0.0
ERR7107271	237	0.0	0.0
ERR5025733	237	0.0	0.0
ERR7107271	238	0.0	0.0
ERR6444963	238	0.0	0.0
ERR5025733	238	0.0	0.0
ERR6770028	238	0.0	0.0
ERR4640354	238	0.0	0.0
ERR6770028	239	0.0	0.0
ERR5025733	239	0.0	0.0
ERR6421815	239	0.0	0.0
ERR6542766	239	0.0	0.0
ERR6586663	239	0.0	0.0
SRR20344495	240	0.0	0.0
ERR6770028	240	0.0	0.0
ERR6542766	240	0.0	0.0
ERR6348731	240	0.0	0.0
ERR5025733	240	0.0	0.0
ERR6586663	241	0.006452000000000013	0.0
ERR4640271	241	0.001982999999999957	0.0
ERR6770028	241	0.0	0.0
ERR5025733	241	0.0	0.0
ERR6542766	241	0.0022689999999999655	0.0
ERR6348731	242	0.0	0.0
ERR5025733	242	0.0	0.0
ERR6770028	242	0.0	0.0
ERR6421815	242	0.0	0.0
ERR6586663	242	0.0	0.0
ERR6421815	243	0.0	0.0
ERR7107271	243	0.0	0.0
ERR6586663	243	0.0	0.0
ERR5025733	243	0.0	0.0
ERR7352067	243	0.0	0.0
ERR6348731	244	0.0	0.0
ERR10665292	244	0.0	0.0
ERR6770028	244	0.0	0.0
ERR5025733	244	0.0	0.0
ERR7107271	244	0.0	0.0
SRR21977123	245	0.0	0.0
ERR6444963	245	0.0	0.0
ERR6586663	245	0.0	0.0
ERR5025733	245	0.0	0.0
ERR6421815	245	0.0	0.0
ERR6117629	246	0.0	0.0
ERR6348731	246	0.0	0.0
ERR6586663	246	0.0	0.0
ERR5025733	246	0.0	0.0
ERR7352067	246	0.0	0.0
ERR6421815	247	0.0	0.0
ERR6542766	247	0.0	0.0
ERR6348731	247	0.0	0.0
ERR6770028	247	0.0	0.0
ERR5025733	247	0.0	0.0
ERR6421815	248	0.0	0.0
ERR6770028	248	0.0	0.0
SRR22391799	248	0.0	0.0
ERR5025733	248	0.0	0.0
ERR6348731	248	0.0	0.0
ERR5025733	249	0.0	0.0
ERR6770028	249	0.0	0.0
ERR6586663	249	0.0	0.0
ERR10665292	249	0.0	0.0
ERR6348731	249	0.0	0.0
ERR5025733	250	0.0	0.0
ERR6770028	250	0.0	0.0
ERR6117629	250	0.0	0.0
ERR6542766	250	0.0	0.0
ERR6586663	250	0.0	0.0
ERR6770028	251	0.0	0.0
ERR6421815	251	0.0	0.0
ERR10665292	251	0.0	0.0
ERR5025733	251	0.0	0.0
ERR6586663	251	0.0	0.0
ERR6542766	252	0.0	0.0
ERR6770028	252	0.0	0.0
ERR6586663	252	0.0	0.0
ERR7107271	252	0.0	0.0
ERR5025733	252	0.0	0.0
ERR4640271	253	0.0	0.0
ERR6348731	253	0.0	0.0
ERR5025733	253	0.0	0.0
ERR6770028	253	0.0	0.0
ERR7107271	253	0.0	0.0
ERR6586663	254	0.0	0.0
ERR6770028	254	0.0	0.0
ERR5025733	254	0.0	0.0
ERR6348731	254	0.0	0.0
ERR6421815	254	0.0	0.0
ERR4640271	255	0.0	0.0
ERR5025733	255	0.0	0.0
ERR6348731	255	0.0	0.0
ERR4640354	255	0.0	0.0
ERR10665292	255	0.0	0.0
ERR5025733	256	0.0	0.0
ERR6542766	256	0.0	0.0
ERR6770028	256	0.0	0.0
ERR6586663	256	0.0	0.0
ERR6193863	256	0.0	0.0
ERR6770028	257	0.0	0.0
ERR6348731	257	0.0	0.0
ERR6586663	257	0.0	0.0
ERR6421815	257	0.0	0.0
ERR5025733	257	0.0	0.0
ERR6770028	258	0.0	0.0
ERR6586663	258	0.0	0.0
ERR5025733	258	0.0	0.0
ERR6421815	258	0.0	0.0
ERR6348731	258	0.0	0.0
ERR6770028	259	0.0	0.0
ERR5025733	259	0.0	0.0
ERR6348731	259	0.0	0.0
SRR21977123	259	0.0	0.0
ERR6586663	259	0.0	0.0
SRR21977123	260	0.0	0.0
ERR6770028	260	0.0	0.0
ERR6586663	260	0.0	0.0
ERR6542766	260	0.0	0.0
ERR5025733	260	0.0	0.0
ERR6348731	261	0.0	0.0
ERR6586663	261	0.0	0.0
ERR6770028	261	0.0	0.0
ERR6444963	261	0.0	0.0
ERR5025733	261	0.0	0.0
ERR6770028	262	0.0	0.0
ERR7107271	262	0.0	0.0
ERR6348731	262	0.0	0.0
ERR5025733	262	0.0	0.0
ERR6117629	262	0.0	0.0
ERR10665292	263	0.0	0.0
ERR5025733	263	0.0	0.0
ERR7139194	263	0.0	0.0
ERR6348731	263	0.0	0.0
ERR6770028	263	0.0	0.0
ERR5025733	264	0.0	0.0
ERR6770028	264	0.0	0.0
ERR6444963	264	0.0	0.0
ERR6348731	264	0.0	0.0
ERR6586663	264	0.0	0.0
ERR6586663	265	0.0	0.0
ERR7107271	265	0.0	0.0
ERR6770028	265	0.0	0.0
ERR5025733	265	0.0	0.0
ERR6348731	265	0.0	0.0
ERR5025733	266	0.0	0.0
ERR6770028	266	0.0	0.0
ERR6348731	266	0.0	0.0
ERR7352067	266	0.0	0.0
ERR7139194	266	0.0	0.0
ERR6421815	267	0.0	0.0
ERR5025733	267	0.0	0.0
ERR6444963	267	0.0	0.0
ERR6770028	267	0.0	0.0
ERR6586663	267	0.0	0.0
ERR10665292	268	0.0	0.0
ERR5025733	268	0.0	0.0
ERR7107271	268	0.0	0.0
ERR6770028	268	0.0	0.0
ERR6348731	268	0.0	0.0
ERR5025733	269	0.0	0.0
ERR6586663	269	0.0	0.0
ERR10665292	269	0.0	0.0
ERR6770028	269	0.0	0.0
ERR7107271	269	0.0	0.0
ERR6348731	270	0.0	0.0
ERR7139194	270	0.0	0.0
ERR5025733	270	0.0	0.0
ERR10665292	270	0.0	0.0
ERR6586663	270	0.0	0.0
ERR5025733	271	0.0	0.0
SRR21977123	271	0.0	0.0
SRR20774355	271	0.0	0.0
ERR6348731	271	0.0	0.0
ERR6770028	271	0.0	0.0
ERR6586663	272	0.0	0.0
ERR6770028	272	0.0	0.0
ERR5025733	272	0.0	0.0
ERR4640354	272	0.0	0.0
ERR7352067	272	0.0	0.0
ERR7940747	273	0.0	0.0
ERR6770028	273	0.0	0.0
ERR6421815	273	0.0	0.0
ERR5025733	273	0.0	0.0
SRR21977123	273	0.0	0.0
ERR6328065	274	0.0	0.0
ERR6586663	274	0.0	0.0
ERR6348731	274	0.0	0.0
ERR5025733	274	0.0	0.0
ERR6421815	274	0.0	0.0
ERR6348731	275	0.0	0.0
ERR7107271	275	0.0	0.0
ERR6586663	275	0.0	0.0
ERR6770028	275	0.0	0.0
ERR5025733	275	0.0	0.0
ERR6542766	276	0.0	0.0
ERR6586663	276	0.0	0.0
ERR5025733	276	0.0	0.0
ERR6421815	276	0.0	0.0
ERR6770028	276	0.0	0.0
ERR5025733	277	0.0	0.0
ERR6444963	277	0.0	0.0
ERR6770028	277	0.0	0.0
ERR7107271	277	0.0	0.0
ERR6586663	277	0.0	0.0
ERR5025733	278	0.0	0.0
ERR6421815	278	0.0	0.0
ERR7139194	278	0.0	0.0
ERR7118029	278	0.0	0.0
ERR6770028	278	0.0	0.0
ERR6770028	279	0.0	0.0
ERR6348731	279	0.0	0.0
ERR6421815	279	0.0	0.0
ERR7118029	279	0.0	0.0
ERR5025733	279	0.0	0.0
ERR5025733	280	0.0	0.0
ERR4640271	280	0.0	0.0
ERR6421815	280	0.0	0.0
ERR6542766	280	0.0	0.0
ERR6586663	280	0.0	0.0
ERR6770028	281	0.0	0.0
ERR5025733	281	0.0	0.0
ERR6348731	281	0.0	0.0
ERR6542766	281	0.0	0.0
ERR6586663	281	0.0	0.0
ERR6444963	282	0.0	0.0
ERR6542766	282	0.0	0.0
ERR6586663	282	0.0	0.0
ERR5025733	282	0.0	0.0
ERR6770028	282	0.0	0.0
ERR7139194	283	0.0	0.0
ERR6348731	283	0.0	0.0
ERR6770028	283	0.0	0.0
ERR5025733	283	0.0	0.0
ERR6541552	283	0.0	0.0
ERR6348731	284	0.0	0.0
ERR6586663	284	0.0	0.0
ERR5025733	284	0.0	0.0
ERR4640271	284	0.0	0.0
ERR6421815	284	0.0	0.0
ERR5025733	285	0.0	0.0
ERR6542766	285	0.0	0.0
ERR6770028	285	0.0	0.0
ERR7139194	285	0.0	0.0
ERR6348731	285	0.0	0.0
ERR6421815	286	0.0	0.0
ERR5025733	286	0.0	0.0
ERR6586663	286	0.0	0.0
ERR6770028	286	0.0	0.0
ERR6542766	286	0.0	0.0
ERR10665292	287	0.0	0.0
ERR6421815	287	0.0	0.0
ERR6586663	287	0.0	0.0
ERR5025733	287	0.0	0.0
ERR6348731	287	0.0	0.0
ERR5025733	288	0.0	0.0
ERR6348731	288	0.0	0.0
ERR6770028	288	0.0	0.0
ERR7107271	288	0.0	0.0
ERR6586663	288	0.0	0.0
ERR6770028	289	0.0	0.0
ERR6348731	289	0.0	0.0
ERR5025733	289	0.0	0.0
ERR6586663	289	0.0	0.0
ERR6444963	289	0.0	0.0
SRR22105778	290	0.0	0.0
ERR6542766	290	0.0	0.0
ERR6770028	290	0.0	0.0
ERR6586663	290	0.0	0.0
ERR5025733	290	0.0	0.0
ERR6421815	291	0.0	0.0
ERR6348731	291	0.0	0.0
ERR6770028	291	0.0	0.0
ERR5025733	291	0.0	0.0
ERR6586663	291	0.0	0.0
ERR7352067	292	0.0	0.0
ERR6770028	292	0.0	0.0
ERR5025733	292	0.0	0.0
ERR6586663	292	0.0	0.0
ERR6348731	292	0.0	0.0
ERR5025733	293	0.0	0.0
ERR6770028	293	0.0	0.0
ERR6542766	293	0.0	0.0
ERR6586663	293	0.0	0.0
ERR6348731	293	0.0	0.0
SRR21977123	294	0.0	0.0
ERR5025733	294	0.0	0.0
ERR6348731	294	0.0	0.0
ERR6770028	294	0.0	0.0
ERR6586663	294	0.0	0.0
ERR6770028	295	0.0	0.0
ERR6421815	295	0.0	0.0
ERR5025733	295	0.0	0.0
ERR6348731	295	0.0	0.0
ERR6586663	295	0.0	0.0
ERR7118029	296	0.0	0.0
SRR21977123	296	0.0	0.0
ERR6542766	296	0.0	0.0
ERR6586663	296	0.0	0.0
ERR5025733	296	0.0	0.0
ERR6586663	297	0.0	0.0
ERR6770028	297	0.0	0.0
ERR7352067	297	0.0	0.0
ERR5025733	297	0.0	0.0
ERR8185134	297	0.0	0.0
ERR6770028	298	0.0	0.0
ERR6348731	298	0.0	0.0
ERR7352067	298	0.0	0.0
ERR6586663	298	0.0	0.0
ERR5025733	298	0.0	0.0
ERR6421815	299	0.0	0.0
ERR5025733	299	0.0	0.0
ERR6586663	299	0.0	0.0
ERR6770028	299	0.0	0.0
SRR21977123	299	0.0	0.0
SRR21977123	300	0.0	0.0
ERR6444963	300	0.0	0.0
ERR6770028	300	0.0	0.0
ERR6586663	300	0.0	0.0
ERR5025733	300	0.0	0.0
ERR7107271	301	0.0	0.0
ERR10665292	301	0.0	0.0
ERR5025733	301	0.0	0.0
ERR6770028	301	0.0	0.0
ERR6348731	301	0.0	0.0
ERR6542766	302	0.0	0.0
ERR5025733	302	0.0	0.0
ERR7107271	302	0.0	0.0
ERR6421815	302	0.0	0.0
ERR6348731	302	0.0	0.0
ERR6770028	303	0.0	0.0
ERR6348731	303	0.0	0.0
ERR7940747	303	0.019401	0.0
ERR5025733	303	0.0	0.0
ERR6586663	303	0.0	0.0
ERR6348731	304	0.0	0.0
ERR6770028	304	0.0	0.0
ERR5025733	304	0.0	0.0
ERR6586663	304	0.0	0.0
ERR6421815	304	0.0	0.0
ERR5025733	305	0.0	0.0
ERR10665292	305	0.0	0.0
ERR6770028	305	0.0	0.0
ERR6348731	305	0.0	0.0
ERR6421815	305	0.0	0.0
ERR6421815	306	0.0	0.0
ERR7352067	306	0.0	0.0
ERR5025733	306	0.0	0.0
ERR6586663	306	0.0	0.0
ERR6770028	306	0.0	0.0
ERR7107271	307	0.0	0.0
ERR6348731	307	0.0	0.0
ERR6586663	307	0.0	0.0
ERR6770028	307	0.0	0.0
ERR5025733	307	0.0	0.0
ERR5025733	308	0.0	0.0
ERR6586663	308	0.0	0.0
ERR6542766	308	0.0	0.0
ERR6770028	308	0.0	0.0
ERR6421815	308	0.0	0.0
ERR5025733	309	0.0	0.0
ERR6586663	309	0.0	0.0
ERR6542766	309	0.0	0.0
ERR6348731	309	0.0	0.0
ERR10665292	309	0.0	0.0
ERR5025733	310	0.0	0.0
ERR7107271	310	0.0	0.0
ERR7139194	310	0.0	0.0
ERR6586663	310	0.0	0.0
ERR6770028	310	0.0	0.0
ERR5025733	311	0.0	0.0
SRR20344495	311	0.0	0.0
ERR6770028	311	0.0	0.0
ERR6348731	311	0.0	0.0
ERR6586663	311	0.0	0.0
ERR7107271	312	0.0	0.0
ERR5025733	312	0.0	0.0
ERR6770028	312	0.0	0.0
ERR6542766	312	0.0	0.0
ERR6348731	312	0.0	0.0
ERR6421815	313	0.0	0.0
ERR7139194	313	0.0	0.0
ERR5025733	313	0.0	0.0
ERR6770028	313	0.0	0.0
ERR6348731	313	0.0	0.0
ERR6542766	314	0.0	0.0
ERR6348731	314	0.0	0.0
ERR6770028	314	0.0	0.0
ERR5025733	314	0.0	0.0
ERR6586663	314	0.0	0.0
ERR6193863	315	0.0	0.0
ERR5025733	315	0.0	0.0
ERR6586663	315	0.0	0.0
ERR6770028	315	0.0	0.0
ERR10665292	315	0.0	0.0
ERR6348731	316	0.0	0.0
ERR6542766	316	0.0	0.0
ERR6444963	316	0.0	0.0
ERR6421815	316	0.0	0.0
ERR5025733	316	0.0	0.0
ERR5025733	317	0.0	0.0
ERR7352067	317	0.0	0.0
ERR10665292	317	0.0	0.0
ERR6770028	317	0.0	0.0
ERR6421815	317	0.0	0.0
ERR6328065	318	0.0	0.0
ERR6421815	318	0.0	0.0
ERR7107271	318	0.0	0.0
ERR5025733	318	0.0	0.0
ERR6770028	318	0.0	0.0
ERR10665292	319	0.0	0.0
ERR5025733	319	0.0	0.0
ERR6770028	319	0.0	0.0
ERR6542766	319	0.0	0.0
ERR6348731	319	0.0	0.0
ERR6348731	320	0.0	0.0
ERR6770028	320	0.0	0.0
ERR6421815	320	0.0	0.0
ERR5025733	320	0.0	0.0
ERR6542766	320	0.0	0.0
ERR5025733	321	0.0	0.0
ERR6542766	321	0.0	0.0
ERR6586663	321	0.0	0.0
ERR7352067	321	0.0	0.0
ERR6770028	321	0.0	0.0
ERR6542766	322	0.0	0.0
ERR6441929	322	0.0	0.0
ERR7107271	322	0.0	0.0
ERR5025733	322	0.0	0.0
ERR7352067	322	0.0	0.0
ERR7107271	323	0.0	0.0
ERR10181063	323	0.0	0.0
ERR5025733	323	0.0	0.0
ERR6348731	323	0.0	0.0
ERR6770028	323	0.00232	0.0
ERR5025733	324	0.0	0.0
ERR6542766	324	0.0	0.0
ERR6586663	324	0.0	0.0
ERR6770028	324	0.0	0.0
SRR20344495	324	0.0	0.0
ERR5025733	325	0.0	0.0
ERR6421815	325	0.0	0.0
ERR6770028	325	0.0	0.0
ERR6586663	325	0.0	0.0
ERR6348731	325	0.0	0.0
ERR6586663	326	0.0	0.0
ERR6348731	326	0.0	0.0
ERR6770028	326	0.0	0.0
ERR7107271	326	0.0	0.0
ERR5025733	326	0.0	0.0
ERR6586663	327	0.0	0.0
ERR4640354	327	0.0	0.0
ERR6348731	327	0.0	0.0
ERR5025733	327	0.0	0.0
ERR6421815	327	0.0	0.0
ERR6542766	328	0.0	0.0
ERR6770028	328	0.0	0.0
ERR6348731	328	0.0	0.0
ERR6421815	328	0.0	0.0
ERR5025733	328	0.0	0.0
